x_var,y_var,SPECIES,PROJECT,n_ok,lm_slope,lm_se,lm_t,lm_p,lm_R2,lm_significant,dw_stat,dw_p,acf1,pacf1,acf_sig_lags,autocorr_flag,gls_slope,gls_se,gls_t,gls_p,gls_rho,gls_AIC,used_gls,status,note
cal.yr,index.rec0,GEPE,COPA,31,0.0029005849287338115,0.020416660540048606,0.14206950852927813,0.8880075222112036,6.955071487806054e-4,NS,1.4949274829155141,0.049781488099995753,0.23368688562184636,0.23368688562184636,none,autocorr_detected,0.00727586177801416,0.028119547865531315,0.25874746680876914,0.7976578386519103,0.3243370908527913,99.65356311594266,TRUE,ok (GLS AR1 used due to autocorrelation),NA
cal.yr,index.rec0,GEPE,CS,16,0.024929614511422695,0.05573929197557359,0.4472538783296261,0.6615334934065142,0.014087008739597751,NS,2.521845320046703,0.7872125911343926,-0.32911299945860667,-0.32911299945860667,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
RECmean,rec0_mean,ADPE,COPA,30,5.411018724465475,0.22015149057127945,24.578614982002698,1.709170505974252e-20,0.955703794174749,significant,1.5363925926288842,0.07276503962592433,0.20840632340737558,0.20840632340737558,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
RECmean,rec0_mean,CHPE,COPA,12,8.275914832138415,1.0667602702972345,7.757989365157434,1.5394455418936722e-5,0.8575222529732631,significant,1.637557179278382,0.19824779024697495,-0.10963773102125413,-0.10963773102125413,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
RECmean,rec0_mean,CHPE,CS,17,6.565455966743336,0.27188898867020894,24.147561101516274,2.0247767087853136e-13,0.974920779220349,significant,1.1714185711670597,0.02397396671094264,0.3323448041005476,0.33234480410054773,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
RECmean,rec0_mean,GEPE,COPA,31,6.254284201483343,0.42315076050470657,14.780274042338107,4.912025359338733e-15,0.8828076857542284,significant,1.751606371526091,0.2303197906703027,0.11657265168358287,0.11657265168358287,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
RECmean,rec0_mean,GEPE,CS,16,7.060032328607349,0.4346005837166365,16.244875393933096,1.7645856631117585e-10,0.9496214368661254,significant,2.065861899443996,0.5879200401384382,-0.037665185644504384,-0.037665185644504384,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
RECmean,index.REC,ADPE,COPA,30,6.56975467413712,7.302309262147023e-16,8996817908264656,0,1,significant,0.6628262155545087,4.2341027931805545e-6,0.31855121107530654,0.31855121107530654,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
RECmean,index.REC,CHPE,COPA,12,9.507950524958101,1.8387454176936797e-15,5170890126205633,1.8007253838090632e-153,1,significant,2.249937707038936,0.6240234666466217,-0.3972805808695882,-0.3972805808695882,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
RECmean,index.REC,CHPE,CS,17,10.02919210006603,1.8352682885718216e-15,5464700808332823,1.1583775349075719e-228,1,significant,1.5888756402653446,0.1477378724199504,-0.22838217545781514,-0.22838217545781514,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
RECmean,index.REC,GEPE,COPA,31,6.306606268545659,5.513606363971651e-16,11438259919597854,0,1,significant,1.1557722040752203,0.005940927815327686,0.34729106541954624,0.34729106541954624,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
RECmean,index.REC,GEPE,CS,16,8.48177598718435,5.726463679665987e-16,14811542448618262,9.02858235408622e-220,1,significant,1.5113070009495457,0.17683959727054044,-0.14555347972287497,-0.14555347972287497,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
RECmean,index.rec0,ADPE,COPA,30,6.422599004554059,0.26130841828381735,24.578614982002694,1.7091705059742638e-20,0.955703794174749,significant,1.5363925926288853,0.07276503962592486,0.20840632340737478,0.20840632340737478,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
RECmean,index.rec0,CHPE,COPA,12,8.804599640242502,1.1349074129677972,7.75798936515743,1.5394455418936773e-5,0.8575222529732631,significant,1.637557179278383,0.19824779024697542,-0.10963773102125444,-0.10963773102125444,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
RECmean,index.rec0,CHPE,CS,17,9.902631389061815,0.4100882630519572,24.147561101516274,2.0247767087853136e-13,0.974920779220349,significant,1.1714185711670595,0.023973966710942606,0.3323448041005479,0.3323448041005479,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
RECmean,index.rec0,GEPE,COPA,31,5.92555141656146,0.4009094418403686,14.780274042338108,4.912025359338733e-15,0.8828076857542284,significant,1.7516063715260912,0.23031979067030336,0.11657265168358286,0.11657265168358286,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
RECmean,index.rec0,GEPE,CS,16,8.265365307822716,0.5087983199249128,16.2448753939331,1.7645856631117526e-10,0.9496214368661255,significant,2.065861899443996,0.5879200401384382,-0.037665185644504516,-0.037665185644504516,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
rec0_mean,index.REC,ADPE,COPA,30,1.160361807746355,0.04721021947721673,24.5786149820027,1.709170505974252e-20,0.955703794174749,significant,1.4027903522317413,0.0330885881281409,0.2577892969360038,0.2577892969360038,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
rec0_mean,index.REC,CHPE,COPA,12,0.9851816168598326,0.12698929716048132,7.757989365157445,1.5394455418936526e-5,0.8575222529732635,significant,2.0589923732818978,0.448001747998575,-0.15303693257594378,-0.15303693257594375,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
rec0_mean,index.REC,CHPE,CS,17,1.489259516273469,0.06167328907514198,24.147561101516303,2.0247767087852777e-13,0.9749207792203491,significant,1.1474365361642371,0.0212622778282121,0.35497830702057853,0.35497830702057853,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
rec0_mean,index.REC,GEPE,COPA,31,0.8901930749449226,0.06022845533140748,14.780274042338116,4.912025359338662e-15,0.8828076857542284,significant,1.869196486165188,0.33797782675826543,0.06369681418169912,0.06369681418169912,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
rec0_mean,index.REC,GEPE,CS,16,1.1408554416230867,0.07022863604414949,16.244875393933093,1.764585663111765e-10,0.9496214368661254,significant,2.1356695683645768,0.6373545611283893,-0.07328013612490974,-0.07328013612490974,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
rec0_mean,index.rec0,ADPE,COPA,30,1.1869482128226254,6.30358703985428e-17,18829726714617780,0,1,significant,1.2995460254260227,0.01571329748671695,-0.02533823180481958,-0.02533823180481958,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
rec0_mean,index.rec0,CHPE,COPA,12,1.063882340360852,3.9113452326428645e-17,27199908908117404,1.1102635654857779e-160,1,significant,1.9752629643335553,0.3881695023857443,-0.09170527986193049,-0.09170527986193049,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
rec0_mean,index.rec0,CHPE,CS,17,1.508293017152595,1.0286426583720931e-16,14662944462555986,4.3055448977225174e-235,1,significant,2.208750681266405,0.6049918627340897,-0.11928512006844481,-0.11928512006844481,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
rec0_mean,index.rec0,GEPE,COPA,31,0.9474387836670554,5.59118347765309e-17,16945227919165776,0,1,significant,2.619794502655046,0.9585467063939794,-0.42035707476644474,-0.42035707476644474,1,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
rec0_mean,index.rec0,GEPE,CS,16,1.1707262691038027,1.2027237454323252e-16,9733958222326268,3.220852958634734e-217,1,significant,1.8786649242343858,0.4322316248259121,-0.3129718114080056,-0.3129718114080056,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
index.REC,index.rec0,ADPE,COPA,30,0.9776010403916044,0.039774456010130646,24.5786149820027,1.709170505974252e-20,0.955703794174749,significant,1.5363925926288835,0.07276503962592333,0.20840632340737622,0.20840632340737622,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
index.REC,index.rec0,CHPE,COPA,12,0.9260249742708146,0.11936404275439759,7.757989365157441,1.539445541893658e-5,0.8575222529732633,significant,1.637557179278383,0.19824779024697572,-0.10963773102125421,-0.1096377310212542,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
index.REC,index.rec0,CHPE,CS,17,0.9873807670905631,0.04088946138036952,24.147561101516278,2.0247767087853068e-13,0.9749207792203491,significant,1.1714185711670608,0.02397396671094273,0.3323448041005483,0.3323448041005483,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
index.REC,index.rec0,GEPE,COPA,31,0.9395784617338933,0.06356975919678282,14.780274042338108,4.912025359338733e-15,0.8828076857542283,significant,1.7516063715260912,0.2303197906702978,0.11657265168358284,0.11657265168358284,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
index.REC,index.rec0,GEPE,CS,16,0.9744852163404661,0.05998723860352927,16.244875393933096,1.7645856631117585e-10,0.9496214368661254,significant,2.0658618994439957,0.5879200401384368,-0.0376651856445044,-0.0376651856445044,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
