x_var,y_var,SPECIES,PROJECT,n_ok,lm_slope,lm_se,lm_t,lm_p,lm_R2,lm_significant,dw_stat,dw_p,acf1,pacf1,acf_sig_lags,autocorr_flag,gls_slope,gls_se,gls_t,gls_p,gls_rho,gls_AIC,used_gls,status,note
cal.yr,EGG_index,ADPE,COPA,26,-0.03557328524290296,0.024017175180788608,-1.4811602519915876,0.15157438393943662,0.08375389224660719,NS,1.9477294145002744,0.3616592979593126,-0.021242603312120533,-0.021242603312120554,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
cal.yr,EGG_index,CHPE,COPA,19,0.01163753576307993,0.038940063208178784,0.29885764953344085,0.7686711331668452,0.005226417209154235,NS,1.763566152966193,0.2128398849878036,0.0732121911535318,0.0732121911535318,5,autocorr_detected,0.012773502429800921,0.04318124774361563,0.2958113324015629,0.7709570366900951,0.13946630096101464,66.37104023851221,TRUE,ok (GLS AR1 used due to autocorrelation),NA
cal.yr,EGG_index,CHPE,CS,19,0.05669941301262608,0.040847005745575045,1.3880922720698645,0.18303310233852357,0.10180274213925443,NS,2.717277897633733,0.9174803672371032,-0.36089727462861454,-0.36089727462861454,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
cal.yr,EGG_index,GEPE,COPA,27,8.445457351843017e-6,0.023318307437908137,3.6218140507545565e-4,0.9997138956823082,5.247014779772986e-9,NS,1.8533841372932636,0.27376672093057003,0.05644915091285021,0.05644915091285021,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
cal.yr,EGG_index,GEPE,CS,19,0.08646074027553781,0.03765437851223557,2.2961669715898485,0.03465108877021602,0.2367228876181511,significant,0.9515301531481006,0.0023321356697669753,0.5092843304062686,0.5092843304062686,1,autocorr_detected,0.07550390952474177,0.07595476882807127,0.9940641080173642,0.3341312156386831,0.6804883938379158,53.97591323162611,TRUE,ok (GLS AR1 used due to autocorrelation),NA
DAYmean,EGGmean,ADPE,COPA,23,-9.179241607537403e-4,9.989234584786226e-4,-0.9189134091932873,0.36857573128862453,0.03865529755653436,NS,1.8707853310407467,0.39782844449852417,0.01901483960156135,0.01901483960156135,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAYmean,EGGmean,CHPE,COPA,19,-0.0034333439838444327,0.0010281630788247299,-3.339299041713316,0.0038858432418713428,0.3961120576722335,significant,2.2176313425967207,0.6474454646427042,-0.16992944281606218,-0.16992944281606218,2,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAYmean,EGGmean,CHPE,CS,18,-0.0015575664672078094,9.31909476082995e-4,-1.6713709938379184,0.11408863767676783,0.14864095689271453,NS,2.6162498932434985,0.9130798795747147,-0.32435816778212184,-0.32435816778212184,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAYmean,EGGmean,GEPE,COPA,23,-0.0016773801749362827,5.737977025997866e-4,-2.923295383261973,0.008124087039311268,0.28923561309183415,significant,1.9069532972402066,0.4433949975857236,0.031103046276432605,0.031103046276432605,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAYmean,EGGmean,GEPE,CS,19,-4.6182184403970603e-4,5.403548076857068e-4,-0.8546640789921891,0.40462108998307933,0.04119752513776939,NS,0.9538834435407451,0.005248167534239212,0.49673876326638616,0.49673876326638616,1,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAYmean,DAY_index,ADPE,COPA,23,0.2239978540041333,3.4808149234855863e-16,643521298684356.4,1.377664134967243e-298,1,significant,0.9210806632176218,0.0023641825991695424,0.10205864089175203,0.10205864089175203,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAYmean,DAY_index,CHPE,COPA,19,0.2324401772907548,1.4264231739488115e-15,162953169533332.4,1.36169740640488e-232,1,significant,1.071789316363812,0.012767819150050465,-0.008473564271136661,-0.008473564271136661,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAYmean,DAY_index,CHPE,CS,18,0.21669503007215152,1.552707617227502e-16,1395594557970159.3,4.072960526567383e-234,1,significant,1.1119602343633366,0.02133011065744331,-0.029187291851160806,-0.029187291851160806,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAYmean,DAY_index,GEPE,COPA,23,0.11546791461282944,1.685951920447418e-17,6848826067482788,3.7243e-320,1,significant,0.6731387490019981,1.3923008970120697e-4,0.39165918287726403,0.39165918287726403,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAYmean,DAY_index,GEPE,CS,19,0.11281348019224785,3.0116505547095477e-16,374590206077636.75,9.7429238171841e-239,1,significant,1.0815706572740458,0.013937968046425138,-0.014339415627907541,-0.014339415627907541,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAYmean,EGG_index,ADPE,COPA,23,-0.04557111437903412,0.049592392409466265,-0.9189134091932907,0.36857573128862275,0.038655297556534345,NS,1.8707853310407454,0.3978284444985251,0.019014839601562167,0.019014839601562167,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAYmean,EGG_index,CHPE,COPA,19,-0.1462918827696258,0.04380915903074285,-3.339299041713314,0.003885843241871362,0.3961120576722345,significant,2.2176313425967207,0.6474454646427042,-0.16992944281606223,-0.16992944281606223,2,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAYmean,EGG_index,CHPE,CS,18,-0.08443337073634004,0.050517432124664446,-1.671370993837919,0.11408863767676768,0.148640956892714,NS,2.616249893243503,0.9130798795747164,-0.32435816778212373,-0.32435816778212373,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAYmean,EGG_index,GEPE,COPA,23,-0.06403536316328169,0.021905197651230026,-2.92329538326197,0.008124087039311308,0.28923561309183354,significant,1.9069532972402061,0.4433949975857213,0.031103046276432435,0.031103046276432435,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAYmean,EGG_index,GEPE,CS,19,-0.022897947786238493,0.0267917516941155,-0.8546640789921833,0.40462108998308244,0.04119752513776998,NS,0.9538834435407537,0.005248167534239593,0.49673876326638255,0.49673876326638255,1,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
EGGmean,DAY_index,ADPE,COPA,23,-9.432918392130423,10.265296270310829,-0.9189134091932837,0.3685757312886263,0.038655297556533866,NS,2.5330353579541183,0.9045096486901113,-0.39943955582817325,-0.39943955582817325,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
EGGmean,DAY_index,CHPE,COPA,19,-26.817108144591682,8.03075969225946,-3.339299041713284,0.003885843241871617,0.3961120576722302,significant,1.7566540437967983,0.28534805928266516,0.10230714998487743,0.10230714998487743,2,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
EGGmean,DAY_index,CHPE,CS,18,-20.679539077109943,12.372800026656066,-1.6713709938379162,0.1140886376767683,0.1486409568927137,NS,1.998401909251717,0.529107328794602,-0.004402872200920636,-0.004402872200920636,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
EGGmean,DAY_index,GEPE,COPA,23,-19.910473233502884,6.810968658010092,-2.923295383261971,0.008124087039311306,0.28923561309183377,significant,2.790999727627194,0.9757567252574852,-0.4841600606037055,-0.4841600606037055,1,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
EGGmean,DAY_index,GEPE,CS,19,-10.063699337920273,11.775034876611729,-0.8546640789921895,0.4046210899830791,0.04119752513777058,NS,2.3133872610481663,0.7017913373074812,-0.1585707947266739,-0.1585707947266739,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
EGGmean,EGG_index,ADPE,COPA,26,49.64583821566903,3.314351535098183e-14,1497905025762402.8,0,1,significant,0.8150710363664093,2.543458847320768e-4,0.13508767362925564,0.13508767362925564,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
EGGmean,EGG_index,CHPE,COPA,19,42.60915406612355,1.9623541680178585e-15,21713284360469116,1.0347003052965555e-268,1,significant,2.3788506103834637,0.7892574399391304,-0.33643665848155785,-0.33643665848155785,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
EGGmean,EGG_index,CHPE,CS,19,54.20851855375423,6.56355359552278e-14,825901971619942,1.4169804819113779e-244,1,significant,1.0724793756837356,0.016285651155076315,-1.4034507090324372e-4,-1.4034507090324372e-4,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
EGGmean,EGG_index,GEPE,COPA,27,38.17581972179572,2.336978471098305e-14,1633554617379693.3,0,1,significant,0.988935327561382,0.0019107781757074851,0.037519731880040645,0.037519731880040645,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
EGGmean,EGG_index,GEPE,CS,19,49.58177721942044,2.711460993777111e-13,182860005484910.84,1.9192433002334906e-233,1,significant,1.0615757203281861,0.008440951581689645,-0.004683956710250213,-0.004683956710250213,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAY_index,EGG_index,ADPE,COPA,23,-0.2034444239728879,0.22139673002649016,-0.9189134091932872,0.36857573128862453,0.03865529755653423,NS,1.8707853310407458,0.3978284444985238,0.01901483960156188,0.01901483960156188,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAY_index,EGG_index,CHPE,COPA,19,-0.6293743382695471,0.18847498544084743,-3.339299041713285,0.0038858432418716095,0.3961120576722302,significant,2.2176313425967105,0.6474454646426984,-0.16992944281605968,-0.16992944281605968,2,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAY_index,EGG_index,CHPE,CS,18,-0.3896414731257415,0.23312686085990986,-1.6713709938379178,0.114088637676768,0.14864095689271373,NS,2.6162498932435025,0.9130798795747153,-0.3243581677821232,-0.3243581677821232,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAY_index,EGG_index,GEPE,COPA,23,-0.5545727865441751,0.18970809098509675,-2.92329538326197,0.008124087039311308,0.2892356130918336,significant,1.9069532972402061,0.44339499758573364,0.031103046276432393,0.031103046276432393,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
DAY_index,EGG_index,GEPE,CS,19,-0.2029717348247536,0.23748714824202835,-0.8546640789921848,0.40462108998308177,0.04119752513777012,NS,0.9538834435407549,0.0052481675342396575,0.4967387632663822,0.4967387632663822,1,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok,NA
