x_var,y_var,SPECIES,PROJECT,n_ok,lm_slope,lm_se,lm_t,lm_p,lm_R2,lm_significant,dw_stat,dw_p,acf1,pacf1,acf_sig_lags,autocorr_flag,gls_slope,gls_se,gls_t,gls_p,gls_rho,gls_AIC,used_gls,status
cal.yr,PHS_ind_mean,GEPE,COPA,22,-9.379197053507739e-4,0.0177833450573395,-0.05274146693586637,0.9584611489422097,1.3906377530405962e-4,NS,2.3496358660607672,0.7257277395116782,-0.18274144033191825,-0.18274144033191825,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
cal.yr,PHS_ind_mean,GEPE,CS,18,-0.0022229647566274126,0.02073260852807867,-0.10722069794627136,0.9159468466943782,7.180014827116816e-4,NS,1.5672543005489512,0.10842877686654134,0.15498256583290254,0.15498256583290254,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
cal.yr,BS_ind_mean,ADPE,COPA,31,-0.009576685273067313,0.013781533764382028,-0.6948925596233692,0.4926531631081137,0.016378174057178677,NS,1.9799250479484796,0.40013688346627113,-0.053377356646957454,-0.053377356646957454,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
cal.yr,BS_ind_mean,CHPE,CS,19,-0.026902390452998227,0.025258847664537426,-1.0650680035086588,0.30173947876408264,0.06255358533821281,NS,2.689132748855826,0.9064422239276708,-0.3450693179221718,-0.3450693179221718,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
cal.yr,BS_ind_mean,GEPE,COPA,22,-0.0035857685989758286,0.014273963807859108,-0.2512104309106864,0.8042144126293331,0.0031454092131882774,NS,2.484189751873171,0.8243881730641002,-0.2448978798872493,-0.2448978798872493,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
cal.yr,BS_ind_mean,GEPE,CS,18,-0.08363315449415477,0.03257685950566988,-2.5672565054835546,0.020668803414978777,0.2917472698926308,significant,2.1342478382893266,0.5067965091491496,-0.08938840747933936,-0.08938840747933938,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
cal.yr,PH_index,ADPE,COPA,31,0.010365223249223544,0.019149654871946576,0.5412746766735808,0.5924524984992896,0.010001655442869352,NS,1.6984304911084862,0.14633029121110772,0.08229873949643814,0.08229873949643816,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
cal.yr,PH_index,CHPE,CS,19,-0.002159231148391459,0.04309652987891311,-0.05010220438764279,0.9606249119196189,1.4763883981915753e-4,NS,1.6816231015959202,0.16236583268811322,0.08585698285692335,0.08585698285692335,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
cal.yr,PH_index,GEPE,COPA,22,-0.0018160272975786085,0.034432627742169396,-0.05274146693586597,0.95846114894221,1.3906377530405742e-4,NS,2.3496358660607677,0.7257277395116787,-0.1827414403319181,-0.1827414403319181,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
cal.yr,PH_index,GEPE,CS,18,-0.005019266328967989,0.04681247581025076,-0.10722069794627044,0.915946846694379,7.180014827116773e-4,NS,1.5672543005489512,0.10842877686654134,0.1549825658329026,0.1549825658329026,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
cal.yr,BS_index,ADPE,COPA,31,-0.013264028827687823,0.019087884370034,-0.6948925596233689,0.4926531631081137,0.016378174057178663,NS,1.9799250479484796,0.40013688346627113,-0.05337735664695749,-0.05337735664695749,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
cal.yr,BS_index,CHPE,CS,19,-0.04444520648058075,0.041729923661366845,-1.0650680035086593,0.30173947876408247,0.06255358533821283,NS,2.689132748855826,0.9064422239276708,-0.3450693179221721,-0.3450693179221721,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
cal.yr,BS_index,GEPE,COPA,22,-0.008636821458021617,0.03438082338663815,-0.2512104309106876,0.8042144126293321,0.003145409213188276,NS,2.484189751873172,0.824388173064101,-0.24489787988724954,-0.24489787988724954,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
cal.yr,BS_index,GEPE,CS,18,-0.10117680718436553,0.0394104784497599,-2.567256505483554,0.020668803414978808,0.29174726989263083,significant,2.134247838289326,0.5067965091491489,-0.08938840747933934,-0.08938840747933934,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,BSmean,ADPE,COPA,31,0.9163356320004606,0.17404113334334714,5.265052085087955,1.2143024061061861e-5,0.4887234741056317,significant,1.967815799157502,0.45222764939193505,-0.012979070054862244,-0.012979070054862244,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,BSmean,CHPE,CS,19,1.0094831843512493,0.3347361118477816,3.0157582305021906,0.007788469056046292,0.3485291515846556,significant,2.313330730941232,0.7458577985637552,-0.18145207992605092,-0.18145207992605092,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,BSmean,GEPE,COPA,22,1.2386810791511575,0.24493683096919266,5.057145037150231,6.0278364769239426e-5,0.5611601829370733,significant,2.682015272909635,0.9550092523149568,-0.3482101436749484,-0.3482101436749484,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,BSmean,GEPE,CS,18,1.5932292035078053,0.6327601705000868,2.517903745819897,0.022835915367498044,0.28379072900562574,significant,1.4145290153718295,0.0774406021788358,0.28031282005711794,0.28031282005711794,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,PHS_ind_mean,ADPE,COPA,31,5.1309920739858175,0.12801960189607456,40.07973777446302,5.996665967609229e-27,0.9822671766829886,significant,2.0564404466329225,0.5515986884587718,-0.04245991454710508,-0.04245991454710508,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,PHS_ind_mean,CHPE,CS,19,5.7417039310773745,0.1976710063546486,29.046768349911563,6.262058850339823e-16,0.9802489733457882,significant,2.5488864371486915,0.8866015637804973,-0.32563093737941357,-0.32563093737941357,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,PHS_ind_mean,GEPE,COPA,22,9.405513722766495,0.5155215213614728,18.244657755367594,6.189745335852071e-14,0.9433215075772851,significant,2.0773303057518047,0.5761659261528792,-0.06226316079999569,-0.06226316079999569,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,PHS_ind_mean,GEPE,CS,18,7.127983574035684,0.3894849298527637,18.30105102328417,3.743665131126822e-12,0.9544066627999774,significant,2.3094630968072463,0.7284004655034207,-0.1607888662569787,-0.16078886625697864,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,BS_ind_mean,ADPE,COPA,31,4.039283248525953,0.7827224559845768,5.160556232470664,1.6234128401405245e-5,0.47871110650266196,significant,1.9199518544226264,0.3993571973911631,-9.863874601971738e-4,-9.863874601971738e-4,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,BS_ind_mean,CHPE,CS,19,4.642513030058719,1.5283067347194748,3.0376840751872143,0.007432268640337185,0.35182598061611525,significant,2.3844761971448527,0.7952767310569956,-0.222582577471505,-0.222582577471505,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,BS_ind_mean,GEPE,COPA,22,5.813239378926506,1.1577268790111541,5.021252839781824,6.5454677004197e-5,0.5576491537571279,significant,2.609045518213128,0.933904350710504,-0.3144611457501021,-0.3144611457501021,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,BS_ind_mean,GEPE,CS,18,7.812495210018714,2.7884565576559557,2.8017274246460153,0.012795686614290442,0.32913136333748483,significant,1.4153667953574598,0.07772867125608517,0.2768789502027625,0.2768789502027625,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,PH_index,ADPE,COPA,31,8.013875934399731,0.19994831252378623,40.07973777446302,5.996665967609229e-27,0.9822671766829885,significant,2.056440446632923,0.5515986884587625,-0.04245991454710503,-0.04245991454710503,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,PH_index,CHPE,CS,19,12.80240118805362,0.4407513095374203,29.046768349911577,6.262058850339732e-16,0.9802489733457881,significant,2.548886437148693,0.8866015637804979,-0.3256309373794138,-0.3256309373794138,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,PH_index,GEPE,COPA,22,18.21122807298975,0.9981677002207398,18.24465775536759,6.189745335852094e-14,0.9433215075772852,significant,2.0773303057518038,0.5761659261528778,-0.062263160799995304,-0.06226316079999533,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,PH_index,GEPE,CS,18,16.09438379080478,0.8794240161577673,18.301051023284167,3.7436651311268355e-12,0.9544066627999775,significant,2.309463096807245,0.7284004655034199,-0.16078886625697814,-0.16078886625697814,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,BS_index,ADPE,COPA,31,5.594542153569651,1.0840967332878402,5.160556232470664,1.6234128401405245e-5,0.478711106502662,significant,1.9199518544226262,0.399357197391238,-9.863874601971643e-4,-9.863874601971643e-4,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,BS_index,CHPE,CS,19,7.669855605220037,2.524902331967268,3.0376840751872165,0.00743226864033716,0.3518259806161152,significant,2.3844761971448523,0.7952767310569957,-0.22258257747150476,-0.22258257747150476,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,BS_index,GEPE,COPA,22,14.001994055854267,2.788545907292465,5.0212528397818215,6.54546770041976e-5,0.5576491537571279,significant,2.6090455182131285,0.9339043507105043,-0.3144611457501024,-0.3144611457501024,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHSmean,BS_index,GEPE,CS,18,9.45131540563961,3.3733886182142574,2.801727424646015,0.012795686614290461,0.3291313633374848,significant,1.4153667953574598,0.07772867125608517,0.27687895020276254,0.27687895020276254,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BSmean,PHS_ind_mean,ADPE,COPA,31,2.765511509738081,0.5236488741348141,5.281232608983126,1.1609345799224714e-5,0.49025703549573324,significant,1.6223804708033833,0.14038434408517972,0.17264035617124404,0.17264035617124404,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BSmean,PHS_ind_mean,CHPE,CS,19,1.9224046922268867,0.6776559149101713,2.836844849914306,0.011386109423934688,0.3212946630755118,significant,1.57000735605477,0.17973062817409347,0.13081684260333432,0.13081684260333432,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BSmean,PHS_ind_mean,GEPE,COPA,22,4.412933750644359,0.8609401641528867,5.125714810838707,5.151554871652405e-5,0.5677820628170933,significant,2.5160086703367335,0.9079833158147944,-0.27042531104975437,-0.27042531104975437,5,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BSmean,PHS_ind_mean,GEPE,CS,18,1.0622879029230459,0.5490475993064882,1.9347828936231406,0.07089875369975708,0.18960197933426523,NS,1.537777827853301,0.1346980472127546,0.17303831455763363,0.17303831455763363,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BSmean,BS_ind_mean,ADPE,COPA,31,4.446221101739189,0.048678923751899916,91.33770344636379,3.10290793339197e-37,0.9965358972128369,significant,1.8329551589138,0.31768297774701215,-0.07600773541744965,-0.07600773541744965,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BSmean,BS_ind_mean,CHPE,CS,19,4.545986625077203,0.12963899422588412,35.06650643367563,2.6789004233086087e-17,0.9863635620574064,significant,1.3181124187231519,0.064048296216574,0.32226745776183513,0.32226745776183513,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BSmean,BS_ind_mean,GEPE,COPA,22,4.690888761763689,0.08924986817962742,52.559055351461595,6.507914644545914e-23,0.9928121011712431,significant,1.064874363552486,0.009762003305964813,0.42972796359954996,0.42972796359954996,1,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BSmean,BS_ind_mean,GEPE,CS,18,4.535318914995424,0.1010554741238331,44.879497665191856,2.933101391916142e-18,0.9921188839197648,significant,2.3623983497134016,0.7678759407877497,-0.208706933092486,-0.208706933092486,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BSmean,PH_index,ADPE,COPA,31,4.319333535235693,0.8178646643756443,5.281232608983127,1.1609345799224714e-5,0.49025703549573313,significant,1.6223804708033835,0.14038434408517905,0.17264035617124399,0.17264035617124399,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BSmean,PH_index,CHPE,CS,19,4.286427236777997,1.5109840204717147,2.8368448499143066,0.011386109423934667,0.32129466307551174,significant,1.5700073560547703,0.17973062817409324,0.1308168426033343,0.1308168426033343,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BSmean,PH_index,GEPE,COPA,22,8.544450135610488,1.6669772804258658,5.125714810838706,5.151554871652424e-5,0.5677820628170933,significant,2.516008670336733,0.9079833158147943,-0.2704253110497545,-0.2704253110497545,5,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BSmean,PH_index,GEPE,CS,18,2.3985562015391753,1.2397030227239387,1.93478289362314,0.07089875369975715,0.18960197933426515,NS,1.5377778278533005,0.1346980472127544,0.1730383145576337,0.1730383145576337,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BSmean,BS_index,ADPE,COPA,31,6.15816466618136,0.06742193457707882,91.3377034463637,3.102907933392058e-37,0.9965358972128369,significant,1.8329551589138,0.31768297774701215,-0.07600773541744936,-0.07600773541744936,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BSmean,BS_index,CHPE,CS,19,7.510385166794606,0.21417546059227924,35.06650643367565,2.6789004233085896e-17,0.9863635620574064,significant,1.3181124187231508,0.06404829621657362,0.32226745776183574,0.32226745776183574,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BSmean,BS_index,GEPE,COPA,22,11.298656786264633,0.2149706974509085,52.55905535146173,6.507914644545544e-23,0.9928121011712431,significant,1.064874363552488,0.009762003305964962,0.42972796359955023,0.42972796359955023,1,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BSmean,BS_index,GEPE,CS,18,5.486688743925936,0.12225379136053392,44.87949766519187,2.933101391916121e-18,0.9921188839197648,significant,2.362398349713401,0.7678759407877495,-0.20870693309248595,-0.20870693309248595,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHS_ind_mean,BS_ind_mean,ADPE,COPA,31,0.7788122095569886,0.15143968037852354,5.142722221879676,1.705910969629676e-5,0.4769835978140874,significant,1.8933069134502252,0.36963546827173066,0.008439241015248506,0.008439241015248506,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHS_ind_mean,BS_ind_mean,CHPE,CS,19,0.7618630183686765,0.2701939896964002,2.819688991693463,0.011805590237765003,0.3186549160582794,significant,2.433838534639405,0.8271464317967144,-0.23968117896497163,-0.23968117896497163,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHS_ind_mean,BS_ind_mean,GEPE,COPA,22,0.6117122454270176,0.11662177120161386,5.245266292256008,3.921232103470883e-5,0.5790609641518631,significant,2.669698373153406,0.9563915300372713,-0.3420428996698458,-0.3420428996698458,5,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHS_ind_mean,BS_ind_mean,GEPE,CS,18,0.8779778282014978,0.4117501541611273,2.1323072240014875,0.048824809176147,0.2212874355577388,significant,1.4803199938380451,0.10572068835517871,0.2493774972107155,0.2493774972107155,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHS_ind_mean,PH_index,ADPE,COPA,31,1.5618570091016444,6.137692457522935e-17,25446974085306036,0,1,significant,1.1799581992290604,0.0071337746455114185,0.013401655657799556,0.013401655657799556,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHS_ind_mean,PH_index,CHPE,CS,19,2.229721584695394,3.312999642284186e-16,6730219817223061,4.598870530129962e-260,1,significant,2.2065099287454535,0.662903018753417,-0.4257979686261878,-0.4257979686261878,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHS_ind_mean,PH_index,GEPE,COPA,22,1.9362289620511215,6.714003960995802e-17,28838662790481072,1.1397146e-317,1,significant,1.2026770161820715,0.024261160225607873,0.3174433399535168,0.3174433399535168,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHS_ind_mean,PH_index,GEPE,CS,18,2.257915387099096,2.368037628281181e-16,9534964141334122,1.806980441190748e-247,1,significant,0.4939449420061769,2.3894743347066205e-5,0.3851813299134624,0.3851813299134624,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHS_ind_mean,BS_index,ADPE,COPA,31,1.0786809114392557,0.2097490132463339,5.142722221879675,1.7059109696296857e-5,0.47698359781408745,significant,1.8933069134502254,0.3696354682717173,0.0084392410152485,0.0084392410152485,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHS_ind_mean,BS_index,CHPE,CS,19,1.2586673002339286,0.44638515238448057,2.8196889916934627,0.011805590237765022,0.3186549160582795,significant,2.433838534639405,0.8271464317967144,-0.23968117896497165,-0.23968117896497165,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHS_ind_mean,BS_index,GEPE,COPA,22,1.473393862879951,0.2808997257308435,5.245266292256008,3.921232103470883e-5,0.5790609641518629,significant,2.6696983731534063,0.9563915300372714,-0.3420428996698461,-0.3420428996698461,5,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PHS_ind_mean,BS_index,GEPE,CS,18,1.0621504590299706,0.49812261904583316,2.1323072240014866,0.0488248091761471,0.2212874355577388,significant,1.4803199938380451,0.10572068835517871,0.2493774972107153,0.2493774972107153,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BS_ind_mean,PH_index,ADPE,COPA,31,0.9565594456925879,0.18600254970469002,5.142722221879674,1.7059109696296918e-5,0.4769835978140874,significant,1.6165179428030778,0.13588911427974604,0.17473321396695188,0.17473321396695188,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BS_ind_mean,PH_index,CHPE,CS,19,0.9325977600616622,0.3307449022956103,2.819688991693462,0.011805590237765022,0.3186549160582794,significant,1.5930474968651542,0.19726029580358206,0.11348123907388791,0.11348123907388791,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BS_ind_mean,PH_index,GEPE,COPA,22,1.832879132248549,0.3494349057081372,5.24526629225601,3.921232103470861e-5,0.5790609641518631,significant,2.542636493541172,0.9180438554535215,-0.28366622896879695,-0.28366622896879695,5,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BS_ind_mean,PH_index,GEPE,CS,18,0.5690898900499884,0.26688925669071023,2.132307224001486,0.04882480917614714,0.22128743555773883,significant,1.5362227751660027,0.1338071057381704,0.17006610860623445,0.17006610860623442,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BS_ind_mean,BS_index,ADPE,COPA,31,1.3850333857154618,6.258223611031454e-17,22131414148801664,0,1,significant,2.2383763988526066,0.7490617606481044,-0.13145800114071435,-0.13145800114071435,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BS_ind_mean,BS_index,CHPE,CS,19,1.652091346983903,6.454304603564229e-17,25596736572853668,6.3097221410764225e-270,1,significant,1.9440727888494138,0.47931407310221363,-0.2941159371175335,-0.2941159371175335,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BS_ind_mean,BS_index,GEPE,COPA,22,2.408638823065279,3.6368026693484676e-16,6622957146852254,6.843207273260704e-305,1,significant,0.7655429105545639,5.295863536870748e-4,0.16711469276479687,0.16711469276479687,none,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
BS_ind_mean,BS_index,GEPE,CS,18,1.2097691136526112,4.234833489274088e-17,28567099904085796,4.287459395170784e-255,1,significant,2.116477268939262,0.575216210229405,-0.07697272225932732,-0.07697272225932732,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PH_index,BS_index,ADPE,COPA,31,0.6906399914673979,0.13429463262259725,5.142722221879674,1.7059109696296918e-5,0.4769835978140874,significant,1.8933069134502254,0.36963546827172866,0.008439241015248377,0.008439241015248377,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PH_index,BS_index,CHPE,CS,19,0.5644952754968632,0.20019770874015289,2.8196889916934627,0.011805590237765022,0.31865491605827945,significant,2.4338385346394054,0.8271464317967144,-0.23968117896497174,-0.23968117896497174,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PH_index,BS_index,GEPE,COPA,22,0.7609605536109371,0.1450756760880571,5.24526629225601,3.921232103470861e-5,0.5790609641518629,significant,2.6696983731534063,0.9563915300372718,-0.34204289966984625,-0.3420428996698462,5,autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
PH_index,BS_index,GEPE,CS,18,0.47041198492145014,0.22061172969187592,2.1323072240014858,0.048824809176147184,0.22128743555773875,significant,1.480319993838045,0.10572068835517827,0.24937749721071548,0.24937749721071548,none,no_autocorr_detected,NA,NA,NA,NA,NA,NA,FALSE,ok
